Experience,Education_Level,Age,Salary
2,3,32,28520.462409052085
1,1,50,18062.962003908975
15,2,57,66888.38049274415
1,1,46,13334.951080722667
5,1,42,28522.550871294712
16,2,57,71889.99145622725
19,4,31,90455.7180389752
4,1,58,33396.354130426036
3,3,30,40765.91228755778
17,1,45,61163.26218555975
17,2,56,76561.6031836034
12,2,56,58116.710028691756
14,2,57,74349.01466608836
6,4,39,41758.508573224244
3,1,53,20401.39078909612
9,4,45,53003.03677277989
5,4,44,33180.52137845097
17,2,53,68971.2248915962
14,2,58,59804.33669223151
3,4,33,36351.96893238104
1,1,34,16508.779878885798
1,3,44,36180.85419607943
3,4,46,42952.11919093025
18,1,56,67315.48172168799
10,2,51,45707.92664325821
3,2,38,29059.595857532528
8,1,41,30598.83396489679
14,3,46,75357.29382927177
18,2,43,78497.20060360644
15,2,34,59454.121739476475
2,2,40,15434.327354545612
10,1,57,53169.361870827066
2,4,33,32027.30077373691
17,2,40,75189.0815598673
8,4,33,42627.86170602817
1,3,30,21003.124885231136
9,2,28,42626.21849859092
11,2,49,53034.90296882371
16,3,35,67749.67264260378
7,2,52,44514.24966173749
10,4,40,52661.89785308703
3,1,37,20688.10257489353
18,4,26,79801.47815855949
13,1,56,57772.19417029375
7,1,33,36158.074390444446
4,4,46,35576.789540810656
13,4,42,59729.42914632189
1,4,57,40788.384109492545
8,4,44,54461.57005989796
14,3,37,60657.56731721723
16,2,35,72755.75987761261
14,1,52,57978.37317146429
12,4,26,67096.48592031913
19,4,56,88537.59240705054
15,4,44,84103.73962440994
2,3,50,39776.70421221602
2,4,32,31155.179257604632
19,4,39,89657.85475477178
17,4,33,80826.87974792573
10,2,30,52843.157787661745
6,3,31,34375.38269709948
15,4,38,76030.2572999922
11,1,59,55092.12243424794
5,1,28,16806.302567884428
1,1,34,8883.707436671124
8,3,30,34803.8391111995
12,3,48,59252.96582777721
12,1,23,49187.71127897981
5,4,26,47711.78526048014
7,3,50,46370.47390209888
4,1,58,36743.07772785646
6,1,59,27899.492708925543
13,4,40,58483.087803224225
15,2,29,60522.26150551691
3,3,22,30320.327244696535
8,4,43,52436.526259529535
16,1,38,50262.789499800616
13,1,28,49154.399802436055
18,4,46,76677.65249747573
10,3,25,53348.36274415019
19,2,57,80232.99123048424
17,2,27,61700.60106836323
19,1,52,69830.66541331653
5,3,40,32703.93239055524
9,2,48,46286.60451363414
12,3,31,61975.71160250619
1,3,47,22471.36976832228
1,1,40,18520.23257758922
15,2,24,57148.7119081378
2,4,34,28835.63583868828
16,1,49,62264.848200227214
8,2,41,37023.78838790313
13,2,49,56031.75347326409
1,2,29,12810.610537055758
16,2,22,72223.62566458195
7,2,24,35976.31775985864
5,3,34,33301.37246003707
3,1,49,24869.899553671108
12,3,46,59638.35975154585
16,4,54,77695.15200233388
